date;DTYPE;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore
2025-01-05 20:30:00;TR;7879.0;128.0;11122.0;516.0;0.0;3302.0;-811.0;38.0;0.0;0.0;ND;ND
2025-01-05 20:45:00;TR;7893.0;128.0;11118.0;529.0;0.0;3095.0;-976.0;38.0;0.0;0.0;ND;ND
2025-01-05 21:00:00;TR;7790.0;128.0;11046.0;541.0;0.0;2966.0;-975.0;38.0;0.0;0.0;ND;ND
2025-01-05 21:15:00;TR;7703.0;128.0;10846.0;547.0;0.0;3020.0;-1298.0;38.0;0.0;0.0;ND;ND
2025-01-05 21:30:00;TR;7631.0;128.0;10561.0;557.0;0.0;3022.0;-1298.0;38.0;0.0;0.0;ND;ND
2025-01-05 21:45:00;TR;7546.0;128.0;10536.0;561.0;0.0;3016.0;-1453.0;38.0;0.0;0.0;ND;ND
2025-01-05 22:00:00;TR;7494.0;128.0;10543.0;552.0;0.0;2857.0;-1457.0;38.0;0.0;0.0;ND;ND
2025-01-05 22:15:00;TR;7633.0;128.0;10496.0;560.0;0.0;2713.0;-1452.0;38.0;0.0;0.0;ND;ND
2025-01-05 22:30:00;TR;7707.0;128.0;10515.0;561.0;0.0;2930.0;-1456.0;38.0;0.0;0.0;ND;ND
2025-01-05 22:45:00;TR;7722.0;128.0;10158.0;554.0;0.0;3176.0;-1457.0;38.0;0.0;0.0;ND;ND
2025-01-05 23:00:00;TR;7748.0;128.0;9681.0;548.0;0.0;3134.0;-1456.0;38.0;0.0;0.0;ND;ND
2025-01-05 23:15:00;TR;7821.0;128.0;9682.0;553.0;0.0;2838.0;-1451.0;38.0;0.0;0.0;ND;ND
2025-01-05 23:30:00;TR;7676.0;128.0;9695.0;551.0;0.0;2753.0;-1451.0;38.0;0.0;0.0;ND;ND
2025-01-05 23:45:00;TR;7482.0;132.0;9407.0;552.0;0.0;2741.0;-1451.0;38.0;0.0;0.0;ND;ND
